location,datetime,sensorType,value
PartialTech Research Farm,2020-05-15T00:51:33.358Z,temperature,11.0
PartialTech Research Farm,2020-05-15T08:06:20.522Z,temperature,12.8
PartialTech Research Farm,2020-05-15T03:43:31.956Z,temperature,12.1
PartialTech Research Farm,2020-05-15T09:26:57.791Z,temperature,13.9
PartialTech Research Farm,2020-05-16T09:26:57.791Z,pH,5.73
PartialTech Research Farm,2020-05-16T09:26:57.791Z,rainFall,0
PartialTech Research Farm,2020-05-16T13:00:04.949Z,temperature,21.6
PartialTech Research Farm,2020-05-17T13:00:04.949Z,pH,6.42
PartialTech Research Farm,2020-05-17T13:00:04.949Z,rainFall,141.2
PartialTech Research Farm,2020-05-17T20:14:35.323Z,temperature,16.0
PartialTech Research Farm,2020-05-17T10:14:41.151Z,temperature,20.3
PartialTech Research Farm,2020-05-16T22:37:50.413Z,temperature,15.7
PartialTech Research Farm,2020-05-16T22:01:13.884Z,temperature,15.8
PartialTech Research Farm,2020-05-17T13:58:34.464Z,temperature,18.9
PartialTech Research Farm,2020-05-17T19:54:11.726Z,temperature,16.6
PartialTech Research Farm,2020-05-17T05:04:14.440Z,temperature,20.1
PartialTech Research Farm,2020-05-17T20:52:37.873Z,temperature,16.7
PartialTech Research Farm,2020-05-17T04:22:41.400Z,temperature,19.5
PartialTech Research Farm,2020-05-17T03:07:43.366Z,temperature,18.2
PartialTech Research Farm,2020-05-18T03:07:43.366Z,pH,6.26
PartialTech Research Farm,2020-05-18T03:07:43.366Z,rainFall,1.9
PartialTech Research Farm,2020-05-17T23:03:54.230Z,temperature,18.0
PartialTech Research Farm,2020-05-18T02:02:09.442Z,temperature,20.3
PartialTech Research Farm,2020-05-18T10:59:51.751Z,temperature,22.3
PartialTech Research Farm,2020-05-18T07:48:04.491Z,temperature,22.0
PartialTech Research Farm,2020-05-18T08:56:03.070Z,temperature,21.0
PartialTech Research Farm,2020-05-18T07:20:02.053Z,temperature,21.6
PartialTech Research Farm,2020-05-18T01:07:34.272Z,temperature,19.8
PartialTech Research Farm,2020-05-18T05:07:15.214Z,temperature,21.3
PartialTech Research Farm,2020-05-18T16:41:14.330Z,temperature,20.3
PartialTech Research Farm,2020-05-18T07:12:45.856Z,temperature,20.6
PartialTech Research Farm,2020-05-19T07:12:45.856Z,pH,5.63
PartialTech Research Farm,2020-05-19T07:12:45.856Z,rainFall,0
PartialTech Research Farm,2020-05-19T19:08:16.110Z,temperature,10.9
PartialTech Research Farm,2020-05-19T20:20:42.864Z,temperature,10.2
PartialTech Research Farm,2020-05-19T10:47:49.758Z,temperature,14.3
PartialTech Research Farm,2020-05-19T17:24:46.866Z,temperature,12.4
PartialTech Research Farm,2020-05-20T17:24:46.866Z,pH,5.39
PartialTech Research Farm,2020-05-20T17:24:46.866Z,rainFall,1.7
PartialTech Research Farm,2020-05-20T19:23:03.126Z,temperature,18.7
PartialTech Research Farm,2020-05-20T20:55:56.262Z,temperature,19.1
PartialTech Research Farm,2020-05-20T18:47:44.967Z,temperature,20.1
PartialTech Research Farm,2020-05-20T02:42:09.291Z,temperature,21.4
PartialTech Research Farm,2020-05-20T03:23:55.350Z,temperature,21.5
PartialTech Research Farm,2020-05-21T03:23:55.350Z,pH,5.81
PartialTech Research Farm,2020-05-21T03:23:55.350Z,rainFall,0
PartialTech Research Farm,2020-05-21T12:44:55.639Z,temperature,13.9
PartialTech Research Farm,2020-05-20T21:27:14.368Z,temperature,10.6
PartialTech Research Farm,2020-05-20T23:33:34.470Z,temperature,11.6
PartialTech Research Farm,2020-05-21T02:58:16.664Z,temperature,12.2
PartialTech Research Farm,2020-05-21T10:59:37.651Z,temperature,14.6
PartialTech Research Farm,2020-05-21T15:04:09.291Z,temperature,13.5
PartialTech Research Farm,2020-05-22T15:04:09.291Z,pH,5.21
PartialTech Research Farm,2020-05-22T15:04:09.291Z,rainFall,0
PartialTech Research Farm,2020-05-22T12:27:52.088Z,temperature,22.0
PartialTech Research Farm,2020-05-23T12:27:52.088Z,pH,6.30
PartialTech Research Farm,2020-05-23T12:27:52.088Z,rainFall,0
PartialTech Research Farm,2020-05-22T22:05:54.382Z,temperature,20.5
PartialTech Research Farm,2020-05-23T17:35:34.561Z,temperature,23.7
PartialTech Research Farm,2020-05-23T08:34:31.568Z,temperature,24.7
PartialTech Research Farm,2020-05-23T02:59:12.562Z,temperature,24.0
PartialTech Research Farm,2020-05-23T00:46:48.497Z,temperature,21.7
PartialTech Research Farm,2020-05-23T17:42:43.281Z,temperature,22.3
PartialTech Research Farm,2020-05-22T21:47:17.848Z,temperature,19.8
PartialTech Research Farm,2020-05-23T18:36:04.788Z,temperature,23.7
PartialTech Research Farm,2020-05-23T04:15:18.509Z,temperature,24.8
PartialTech Research Farm,2020-05-23T18:54:10.597Z,temperature,23.7
PartialTech Research Farm,2020-05-24T18:54:10.597Z,pH,5.74
PartialTech Research Farm,2020-05-24T18:54:10.597Z,rainFall,3.8
PartialTech Research Farm,2020-05-24T01:48:48.333Z,temperature,13.3
PartialTech Research Farm,2020-05-24T04:35:17.353Z,temperature,15.9
PartialTech Research Farm,2020-05-24T18:49:54.073Z,temperature,13.7
PartialTech Research Farm,2020-05-23T23:24:01.504Z,temperature,11.5
PartialTech Research Farm,2020-05-24T19:50:20.275Z,temperature,13.2
PartialTech Research Farm,2020-05-24T16:36:25.280Z,temperature,13.9
PartialTech Research Farm,2020-05-24T00:06:37.563Z,temperature,12.1
PartialTech Research Farm,2020-05-25T00:06:37.563Z,pH,6.16
PartialTech Research Farm,2020-05-25T00:06:37.563Z,rainFall,0
PartialTech Research Farm,2020-05-25T09:28:47.282Z,temperature,13.7
PartialTech Research Farm,2020-05-26T09:28:47.282Z,pH,5.19
PartialTech Research Farm,2020-05-26T09:28:47.282Z,rainFall,0
PartialTech Research Farm,2020-05-25T21:01:00.931Z,temperature,22.0
PartialTech Research Farm,2020-05-26T10:28:10.167Z,temperature,26.1
PartialTech Research Farm,2020-05-26T14:21:57.224Z,temperature,26.7
PartialTech Research Farm,2020-05-26T03:10:15.217Z,temperature,25.0
PartialTech Research Farm,2020-05-26T13:32:39.484Z,temperature,27.3
PartialTech Research Farm,2020-05-26T03:56:36.319Z,temperature,24.7
PartialTech Research Farm,2020-05-26T20:26:19.454Z,temperature,22.8
PartialTech Research Farm,2020-05-26T00:11:36.494Z,temperature,24.7
PartialTech Research Farm,2020-05-26T04:37:46.561Z,temperature,25.3
PartialTech Research Farm,2020-05-26T01:44:00.847Z,temperature,23.9
PartialTech Research Farm,2020-05-27T01:44:00.847Z,pH,5.48
PartialTech Research Farm,2020-05-27T01:44:00.847Z,rainFall,0
PartialTech Research Farm,2020-05-27T03:47:09.843Z,temperature,26.9
PartialTech Research Farm,2020-05-27T07:21:06.863Z,temperature,29.4
PartialTech Research Farm,2020-05-26T23:57:20.094Z,temperature,25.1
PartialTech Research Farm,2020-05-27T00:41:19.203Z,temperature,26.5
PartialTech Research Farm,2020-05-27T18:40:27.879Z,temperature,26.4
PartialTech Research Farm,2020-05-27T07:14:25.764Z,temperature,29.7
PartialTech Research Farm,2020-05-27T09:19:01.222Z,temperature,29.1
PartialTech Research Farm,2020-05-28T09:19:01.222Z,pH,5.21
PartialTech Research Farm,2020-05-28T09:19:01.222Z,rainFall,91.5
PartialTech Research Farm,2020-05-28T04:41:48.302Z,temperature,25.7
PartialTech Research Farm,2020-05-28T12:02:13.807Z,temperature,27.3
PartialTech Research Farm,2020-05-28T19:09:48.429Z,temperature,24.6
PartialTech Research Farm,2020-05-28T12:56:49.802Z,temperature,26.6
PartialTech Research Farm,2020-05-28T10:35:18.343Z,temperature,27.9
PartialTech Research Farm,2020-05-28T15:10:25.144Z,temperature,26.1
PartialTech Research Farm,2020-05-28T15:40:06.798Z,temperature,26.2
PartialTech Research Farm,2020-05-29T15:40:06.798Z,pH,5.72
PartialTech Research Farm,2020-05-29T15:40:06.798Z,rainFall,1.6
PartialTech Research Farm,2020-05-29T18:33:05.770Z,temperature,24.8
PartialTech Research Farm,2020-05-29T15:46:31.154Z,temperature,26.8
PartialTech Research Farm,2020-05-29T14:57:38.112Z,temperature,25.4
PartialTech Research Farm,2020-05-29T02:22:31.739Z,temperature,24.4
PartialTech Research Farm,2020-05-29T14:01:29.840Z,temperature,26.6
PartialTech Research Farm,2020-05-29T00:52:01.595Z,temperature,23.4
PartialTech Research Farm,2020-05-30T00:52:01.595Z,pH,5.09
PartialTech Research Farm,2020-05-30T00:52:01.595Z,rainFall,2.3
PartialTech Research Farm,2020-05-30T16:17:06.035Z,temperature,18.0
PartialTech Research Farm,2020-05-30T02:19:36.893Z,temperature,17.9
PartialTech Research Farm,2020-05-31T02:19:36.893Z,pH,5.18
PartialTech Research Farm,2020-05-31T02:19:36.893Z,rainFall,1.8
PartialTech Research Farm,2020-05-30T22:23:57.113Z,temperature,14.8
PartialTech Research Farm,2020-05-31T03:48:26.574Z,temperature,16.8
PartialTech Research Farm,2020-05-31T02:05:37.703Z,temperature,16.3
PartialTech Research Farm,2020-05-31T20:06:02.982Z,temperature,15.4
PartialTech Research Farm,2020-05-31T14:46:50.269Z,temperature,17.4
PartialTech Research Farm,2020-05-31T09:32:21.929Z,temperature,18.9
PartialTech Research Farm,2020-05-31T01:05:30.662Z,temperature,16.1
PartialTech Research Farm,2020-05-31T14:09:00.824Z,temperature,19.1
PartialTech Research Farm,2020-06-01T14:09:00.824Z,pH,5.15
PartialTech Research Farm,2020-06-01T14:09:00.824Z,rainFall,3.0
PartialTech Research Farm,2020-06-01T09:40:41.747Z,temperature,23.7
PartialTech Research Farm,2020-06-01T00:23:49.896Z,temperature,20.9
PartialTech Research Farm,2020-05-31T21:43:06.410Z,temperature,20.4
PartialTech Research Farm,2020-06-01T21:43:06.410Z,pH,5.55
PartialTech Research Farm,2020-06-01T21:43:06.410Z,rainFall,0
PartialTech Research Farm,2020-06-02T18:04:09.426Z,temperature,26.3
PartialTech Research Farm,2020-06-02T07:47:42.046Z,temperature,29.6
PartialTech Research Farm,2020-06-02T03:07:59.531Z,temperature,27.3
PartialTech Research Farm,2020-06-03T03:07:59.531Z,pH,5.33
PartialTech Research Farm,2020-06-03T03:07:59.531Z,rainFall,0
PartialTech Research Farm,2020-06-03T03:33:15.471Z,temperature,18.1
PartialTech Research Farm,2020-06-03T09:54:33.464Z,temperature,20.4
PartialTech Research Farm,2020-06-03T02:30:18.714Z,temperature,17.6
PartialTech Research Farm,2020-06-03T05:08:49.897Z,temperature,18.7
PartialTech Research Farm,2020-06-03T01:36:47.857Z,temperature,16.4
PartialTech Research Farm,2020-06-03T00:51:49.341Z,temperature,15.6
PartialTech Research Farm,2020-06-03T15:15:26.041Z,temperature,18.1
PartialTech Research Farm,2020-06-03T08:27:47.224Z,temperature,20.0
PartialTech Research Farm,2020-06-03T08:39:01.134Z,temperature,19.5
PartialTech Research Farm,2020-06-04T08:39:01.134Z,pH,5.12
PartialTech Research Farm,2020-06-04T08:39:01.134Z,rainFall,2.2
PartialTech Research Farm,2020-06-04T16:42:01.968Z,temperature,13.0
PartialTech Research Farm,2020-06-05T16:42:01.968Z,pH,6.48
PartialTech Research Farm,2020-06-05T16:42:01.968Z,rainFall,0
PartialTech Research Farm,2020-06-05T07:08:13.716Z,temperature,19.0
PartialTech Research Farm,2020-06-05T05:11:18.850Z,temperature,16.7
PartialTech Research Farm,2020-06-06T05:11:18.850Z,pH,5.46
PartialTech Research Farm,2020-06-06T05:11:18.850Z,rainFall,0
PartialTech Research Farm,2020-06-06T05:54:29.428Z,temperature,27.5
PartialTech Research Farm,2020-06-06T15:28:15.810Z,temperature,27.6
PartialTech Research Farm,2020-06-07T15:28:15.810Z,pH,6.38
PartialTech Research Farm,2020-06-07T15:28:15.810Z,rainFall,2.5
PartialTech Research Farm,2020-06-07T19:42:47.946Z,temperature,22.6
PartialTech Research Farm,2020-06-07T10:02:39.774Z,temperature,26.4
PartialTech Research Farm,2020-06-08T10:02:39.774Z,pH,6.08
PartialTech Research Farm,2020-06-08T10:02:39.774Z,rainFall,3.1
PartialTech Research Farm,2020-06-08T11:31:12.814Z,temperature,29.9
PartialTech Research Farm,2020-06-08T19:43:23.379Z,temperature,26.8
PartialTech Research Farm,2020-06-08T12:09:55.101Z,temperature,29.0
PartialTech Research Farm,2020-06-09T12:09:55.101Z,pH,5.29
PartialTech Research Farm,2020-06-09T12:09:55.101Z,rainFall,0
PartialTech Research Farm,2020-06-09T06:51:54.142Z,temperature,23.6
PartialTech Research Farm,2020-06-08T22:18:15.351Z,temperature,18.7
PartialTech Research Farm,2020-06-09T08:53:48.023Z,temperature,24.1
PartialTech Research Farm,2020-06-10T08:53:48.023Z,pH,6.46
PartialTech Research Farm,2020-06-10T08:53:48.023Z,rainFall,0
PartialTech Research Farm,2020-06-10T03:58:18.449Z,temperature,19.7
PartialTech Research Farm,2020-06-09T22:43:31.979Z,temperature,17.1
PartialTech Research Farm,2020-06-10T01:24:39.212Z,temperature,19.1
PartialTech Research Farm,2020-06-09T21:55:59.216Z,temperature,16.9
PartialTech Research Farm,2020-06-10T21:55:59.216Z,pH,5.84
PartialTech Research Farm,2020-06-10T21:55:59.216Z,rainFall,5.3
PartialTech Research Farm,2020-06-11T09:11:42.587Z,temperature,25.3
PartialTech Research Farm,2020-06-11T19:38:32.671Z,temperature,22.7
PartialTech Research Farm,2020-06-11T00:20:35.779Z,temperature,22.2
PartialTech Research Farm,2020-06-11T08:18:31.027Z,temperature,24.1
PartialTech Research Farm,2020-06-11T18:21:39.959Z,temperature,21.8
PartialTech Research Farm,2020-06-11T12:14:13.910Z,temperature,24.0
PartialTech Research Farm,2020-06-11T07:34:30.349Z,temperature,25.0
PartialTech Research Farm,2020-06-11T11:41:03.221Z,temperature,25.6
PartialTech Research Farm,2020-06-11T16:13:08.248Z,temperature,22.7
PartialTech Research Farm,2020-06-12T16:13:08.248Z,pH,5.14
PartialTech Research Farm,2020-06-12T16:13:08.248Z,rainFall,2.9
PartialTech Research Farm,2020-06-12T05:57:52.475Z,temperature,14.6
PartialTech Research Farm,2020-06-12T09:33:49.243Z,temperature,15.9
PartialTech Research Farm,2020-06-12T20:23:30.164Z,temperature,10.8
PartialTech Research Farm,2020-06-11T23:45:41.832Z,temperature,11.8
PartialTech Research Farm,2020-06-12T10:04:20.883Z,temperature,15.8
PartialTech Research Farm,2020-06-12T12:01:40.223Z,temperature,15.5
PartialTech Research Farm,2020-06-11T21:17:09.555Z,temperature,10.1
PartialTech Research Farm,2020-06-12T01:36:16.684Z,temperature,14.0
PartialTech Research Farm,2020-06-12T13:08:27.590Z,temperature,15.8
PartialTech Research Farm,2020-06-12T17:10:44.698Z,temperature,12.7
PartialTech Research Farm,2020-06-13T17:10:44.698Z,pH,5.53
PartialTech Research Farm,2020-06-13T17:10:44.698Z,rainFall,0
PartialTech Research Farm,2020-06-13T04:44:10.720Z,temperature,22.8
PartialTech Research Farm,2020-06-13T11:35:32.757Z,temperature,24.1
PartialTech Research Farm,2020-06-13T08:43:35.444Z,temperature,23.6
PartialTech Research Farm,2020-06-13T20:59:34.328Z,temperature,19.8
PartialTech Research Farm,2020-06-13T17:57:51.262Z,temperature,21.1
PartialTech Research Farm,2020-06-13T01:14:24.006Z,temperature,20.8
PartialTech Research Farm,2020-06-13T11:27:13.098Z,temperature,24.0
PartialTech Research Farm,2020-06-13T19:36:51.041Z,temperature,19.7
PartialTech Research Farm,2020-06-13T01:55:29.733Z,temperature,21.6
PartialTech Research Farm,2020-06-14T01:55:29.733Z,pH,5.23
PartialTech Research Farm,2020-06-14T01:55:29.733Z,rainFall,3.3
PartialTech Research Farm,2020-06-14T15:46:13.371Z,temperature,20.5
PartialTech Research Farm,2020-06-14T12:50:25.385Z,temperature,21.8
PartialTech Research Farm,2020-06-14T06:47:43.297Z,temperature,22.9
PartialTech Research Farm,2020-06-13T23:30:51.131Z,temperature,18.8
PartialTech Research Farm,2020-06-14T09:50:42.714Z,temperature,21.9
PartialTech Research Farm,2020-06-14T19:17:24.726Z,temperature,20.0
PartialTech Research Farm,2020-06-15T19:17:24.726Z,pH,5.53
PartialTech Research Farm,2020-06-15T19:17:24.726Z,rainFall,3.1
PartialTech Research Farm,2020-06-15T17:59:49.537Z,temperature,18.8
PartialTech Research Farm,2020-06-15T15:58:51.600Z,temperature,19.8
PartialTech Research Farm,2020-06-15T14:56:34.006Z,temperature,20.3
PartialTech Research Farm,2020-06-15T19:28:51.142Z,temperature,17.4
PartialTech Research Farm,2020-06-15T11:27:31.534Z,temperature,21.1
PartialTech Research Farm,2020-06-15T05:35:51.922Z,temperature,19.9
PartialTech Research Farm,2020-06-15T10:39:23.631Z,temperature,21.6
PartialTech Research Farm,2020-06-15T08:27:45.727Z,temperature,20.7
PartialTech Research Farm,2020-06-16T08:27:45.727Z,pH,5.61
PartialTech Research Farm,2020-06-16T08:27:45.727Z,rainFall,0
PartialTech Research Farm,2020-06-16T03:20:09.197Z,temperature,23.6
PartialTech Research Farm,2020-06-16T13:26:30.771Z,temperature,25.5
PartialTech Research Farm,2020-06-15T21:25:47.149Z,temperature,19.4
PartialTech Research Farm,2020-06-16T16:43:35.589Z,temperature,24.0
PartialTech Research Farm,2020-06-16T15:32:51.508Z,temperature,23.2
PartialTech Research Farm,2020-06-16T08:54:22.766Z,temperature,25.1
PartialTech Research Farm,2020-06-16T16:10:01.476Z,temperature,23.3
PartialTech Research Farm,2020-06-17T16:10:01.476Z,pH,5.33
PartialTech Research Farm,2020-06-17T16:10:01.476Z,rainFall,2.8
PartialTech Research Farm,2020-06-17T02:33:39.204Z,temperature,24.5
PartialTech Research Farm,2020-06-18T02:33:39.204Z,pH,5.50
PartialTech Research Farm,2020-06-18T02:33:39.204Z,rainFall,0
PartialTech Research Farm,2020-06-17T22:01:54.965Z,temperature,15.4
PartialTech Research Farm,2020-06-18T08:29:07.629Z,temperature,20.9
PartialTech Research Farm,2020-06-18T02:46:41.225Z,temperature,19.3
PartialTech Research Farm,2020-06-18T03:25:39.077Z,temperature,18.2
PartialTech Research Farm,2020-06-18T02:09:12.332Z,temperature,19.1
PartialTech Research Farm,2020-06-18T10:10:42.153Z,temperature,20.4
PartialTech Research Farm,2020-06-17T22:06:33.081Z,temperature,16.1
PartialTech Research Farm,2020-06-18T06:56:40.598Z,temperature,20.6
PartialTech Research Farm,2020-06-18T05:31:06.171Z,temperature,19.7
PartialTech Research Farm,2020-06-19T05:31:06.171Z,pH,5.33
PartialTech Research Farm,2020-06-19T05:31:06.171Z,rainFall,4.8
PartialTech Research Farm,2020-06-19T20:54:15.446Z,temperature,21.9
PartialTech Research Farm,2020-06-20T20:54:15.446Z,pH,5.77
PartialTech Research Farm,2020-06-20T20:54:15.446Z,rainFall,0
PartialTech Research Farm,2020-06-20T20:31:36.464Z,temperature,21.6
PartialTech Research Farm,2020-06-20T17:35:00.070Z,temperature,23.1
PartialTech Research Farm,2020-06-20T14:37:27.718Z,temperature,23.6
PartialTech Research Farm,2020-06-21T14:37:27.718Z,pH,6.31
PartialTech Research Farm,2020-06-21T14:37:27.718Z,rainFall,0
PartialTech Research Farm,2020-06-21T02:30:26.345Z,temperature,22.7
PartialTech Research Farm,2020-06-21T09:03:50.375Z,temperature,25.5
PartialTech Research Farm,2020-06-21T15:13:18.021Z,temperature,23.6
PartialTech Research Farm,2020-06-21T06:32:43.915Z,temperature,23.6
PartialTech Research Farm,2020-06-20T23:43:36.890Z,temperature,20.4
PartialTech Research Farm,2020-06-21T23:43:36.890Z,pH,6.16
PartialTech Research Farm,2020-06-21T23:43:36.890Z,rainFall,3.5
PartialTech Research Farm,2020-06-22T16:46:45.921Z,temperature,25.7
PartialTech Research Farm,2020-06-22T18:06:35.810Z,temperature,24.0
PartialTech Research Farm,2020-06-23T18:06:35.810Z,pH,5.98
PartialTech Research Farm,2020-06-23T18:06:35.810Z,rainFall,0
PartialTech Research Farm,2020-06-22T22:33:55.275Z,temperature,23.0
PartialTech Research Farm,2020-06-22T21:34:32.897Z,temperature,22.4
PartialTech Research Farm,2020-06-23T08:16:04.516Z,temperature,26.4
PartialTech Research Farm,2020-06-23T04:01:39.196Z,temperature,27.2
PartialTech Research Farm,2020-06-23T11:31:10.758Z,temperature,27.9
PartialTech Research Farm,2020-06-23T12:11:58.973Z,temperature,27.4
PartialTech Research Farm,2020-06-23T08:39:43.921Z,temperature,27.2
PartialTech Research Farm,2020-06-23T15:50:33.865Z,temperature,26.0
PartialTech Research Farm,2020-06-23T16:12:58.391Z,temperature,26.0
PartialTech Research Farm,2020-06-23T12:26:07.150Z,temperature,26.3
PartialTech Research Farm,2020-06-24T12:26:07.150Z,pH,5.24
PartialTech Research Farm,2020-06-24T12:26:07.150Z,rainFall,0
PartialTech Research Farm,2020-06-24T00:25:54.631Z,temperature,21.2
PartialTech Research Farm,2020-06-24T06:00:07.556Z,temperature,22.7
PartialTech Research Farm,2020-06-24T16:53:08.491Z,temperature,21.3
