location,datetime,sensorType,value
Organic Ossi's Impact That Lasts plantase,2020-04-18T19:46:31.796Z,temperature,8.2
Organic Ossi's Impact That Lasts plantase,2020-04-18T18:17:27.730Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2020-04-19T18:17:27.730Z,pH,7.10
Organic Ossi's Impact That Lasts plantase,2020-04-19T18:17:27.730Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-19T04:23:47.902Z,temperature,19.6
Organic Ossi's Impact That Lasts plantase,2020-04-20T04:23:47.902Z,pH,6.76
Organic Ossi's Impact That Lasts plantase,2020-04-20T04:23:47.902Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-20T00:55:16.862Z,temperature,6.2
Organic Ossi's Impact That Lasts plantase,2020-04-20T14:38:13.478Z,temperature,8.7
Organic Ossi's Impact That Lasts plantase,2020-04-20T12:03:11.535Z,temperature,7.6
Organic Ossi's Impact That Lasts plantase,2020-04-20T09:12:49.238Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2020-04-20T12:49:13.860Z,temperature,7.8
Organic Ossi's Impact That Lasts plantase,2020-04-20T03:42:12.057Z,temperature,6.6
Organic Ossi's Impact That Lasts plantase,2020-04-19T22:29:43.613Z,temperature,3.9
Organic Ossi's Impact That Lasts plantase,2020-04-20T09:35:57.258Z,temperature,9.5
Organic Ossi's Impact That Lasts plantase,2020-04-20T16:10:48.951Z,temperature,7.0
Organic Ossi's Impact That Lasts plantase,2020-04-21T16:10:48.951Z,pH,6.30
Organic Ossi's Impact That Lasts plantase,2020-04-21T16:10:48.951Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-21T14:42:04.976Z,temperature,14.3
Organic Ossi's Impact That Lasts plantase,2020-04-21T13:47:52.998Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2020-04-21T10:43:27.390Z,temperature,16.5
Organic Ossi's Impact That Lasts plantase,2020-04-20T23:11:52.331Z,temperature,11.9
Organic Ossi's Impact That Lasts plantase,2020-04-21T23:11:52.331Z,pH,7.10
Organic Ossi's Impact That Lasts plantase,2020-04-21T23:11:52.331Z,rainFall,3.0
Organic Ossi's Impact That Lasts plantase,2020-04-22T12:06:37.363Z,temperature,20.4
Organic Ossi's Impact That Lasts plantase,2020-04-22T03:53:26.540Z,temperature,17.6
Organic Ossi's Impact That Lasts plantase,2020-04-23T03:53:26.540Z,pH,6.91
Organic Ossi's Impact That Lasts plantase,2020-04-23T03:53:26.540Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-23T17:24:01.730Z,temperature,5.7
Organic Ossi's Impact That Lasts plantase,2020-04-23T19:04:32.992Z,temperature,4.3
Organic Ossi's Impact That Lasts plantase,2020-04-24T19:04:32.992Z,pH,6.50
Organic Ossi's Impact That Lasts plantase,2020-04-24T19:04:32.992Z,rainFall,3.2
Organic Ossi's Impact That Lasts plantase,2020-04-24T09:52:49.748Z,temperature,20.5
Organic Ossi's Impact That Lasts plantase,2020-04-24T14:05:32.587Z,temperature,19.4
Organic Ossi's Impact That Lasts plantase,2020-04-24T01:59:21.338Z,temperature,17.8
Organic Ossi's Impact That Lasts plantase,2020-04-25T01:59:21.338Z,pH,6.46
Organic Ossi's Impact That Lasts plantase,2020-04-25T01:59:21.338Z,rainFall,119.3
Organic Ossi's Impact That Lasts plantase,2020-04-25T11:48:20.286Z,temperature,14.5
Organic Ossi's Impact That Lasts plantase,2020-04-25T11:53:11.992Z,temperature,13.8
Organic Ossi's Impact That Lasts plantase,2020-04-25T19:36:38.327Z,temperature,11.8
Organic Ossi's Impact That Lasts plantase,2020-04-25T17:02:48.977Z,temperature,12.5
Organic Ossi's Impact That Lasts plantase,2020-04-25T18:34:08.695Z,temperature,10.8
Organic Ossi's Impact That Lasts plantase,2020-04-25T02:49:06.475Z,temperature,12.6
Organic Ossi's Impact That Lasts plantase,2020-04-25T09:52:30.896Z,temperature,14.8
Organic Ossi's Impact That Lasts plantase,2020-04-25T05:28:57.978Z,temperature,14.4
Organic Ossi's Impact That Lasts plantase,2020-04-26T05:28:57.978Z,pH,6.38
Organic Ossi's Impact That Lasts plantase,2020-04-26T05:28:57.978Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-26T04:32:27.557Z,temperature,10.3
Organic Ossi's Impact That Lasts plantase,2020-04-26T20:19:24.141Z,temperature,8.1
Organic Ossi's Impact That Lasts plantase,2020-04-26T02:33:32.882Z,temperature,9.5
Organic Ossi's Impact That Lasts plantase,2020-04-26T13:13:01.324Z,temperature,11.7
Organic Ossi's Impact That Lasts plantase,2020-04-25T22:23:45.448Z,temperature,6.7
Organic Ossi's Impact That Lasts plantase,2020-04-26T01:59:06.843Z,temperature,9.9
Organic Ossi's Impact That Lasts plantase,2020-04-26T01:04:43.069Z,temperature,8.7
Organic Ossi's Impact That Lasts plantase,2020-04-26T04:25:23.444Z,temperature,11.1
Organic Ossi's Impact That Lasts plantase,2020-04-26T14:43:27.095Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2020-04-26T05:12:46.479Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2020-04-27T05:12:46.479Z,pH,7.09
Organic Ossi's Impact That Lasts plantase,2020-04-27T05:12:46.479Z,rainFall,3.0
Organic Ossi's Impact That Lasts plantase,2020-04-27T13:15:51.587Z,temperature,7.9
Organic Ossi's Impact That Lasts plantase,2020-04-27T06:38:20.716Z,temperature,7.7
Organic Ossi's Impact That Lasts plantase,2020-04-27T00:54:58.701Z,temperature,4.3
Organic Ossi's Impact That Lasts plantase,2020-04-27T15:23:43.063Z,temperature,6.9
Organic Ossi's Impact That Lasts plantase,2020-04-27T07:13:18.023Z,temperature,7.3
Organic Ossi's Impact That Lasts plantase,2020-04-27T06:59:01.326Z,temperature,7.9
Organic Ossi's Impact That Lasts plantase,2020-04-27T11:46:44.300Z,temperature,8.6
Organic Ossi's Impact That Lasts plantase,2020-04-27T02:26:04.272Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2020-04-27T19:02:25.950Z,temperature,4.2
Organic Ossi's Impact That Lasts plantase,2020-04-28T19:02:25.950Z,pH,6.47
Organic Ossi's Impact That Lasts plantase,2020-04-28T19:02:25.950Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-28T13:48:32.565Z,temperature,16.4
Organic Ossi's Impact That Lasts plantase,2020-04-29T13:48:32.565Z,pH,6.30
Organic Ossi's Impact That Lasts plantase,2020-04-29T13:48:32.565Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-29T17:21:39.698Z,temperature,16.1
Organic Ossi's Impact That Lasts plantase,2020-04-30T17:21:39.698Z,pH,6.42
Organic Ossi's Impact That Lasts plantase,2020-04-30T17:21:39.698Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-04-30T00:50:50.335Z,temperature,15.5
Organic Ossi's Impact That Lasts plantase,2020-04-29T23:32:58.709Z,temperature,15.4
Organic Ossi's Impact That Lasts plantase,2020-04-30T20:09:56.820Z,temperature,13.8
Organic Ossi's Impact That Lasts plantase,2020-04-30T14:06:58.706Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2020-04-30T15:17:09.897Z,temperature,16.5
Organic Ossi's Impact That Lasts plantase,2020-04-29T22:48:17.726Z,temperature,13.5
Organic Ossi's Impact That Lasts plantase,2020-04-30T00:15:18.516Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2020-04-30T11:19:27.497Z,temperature,18.6
Organic Ossi's Impact That Lasts plantase,2020-05-01T11:19:27.497Z,pH,7.03
Organic Ossi's Impact That Lasts plantase,2020-05-01T11:19:27.497Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-01T17:03:06.557Z,temperature,13.8
Organic Ossi's Impact That Lasts plantase,2020-05-02T17:03:06.557Z,pH,6.65
Organic Ossi's Impact That Lasts plantase,2020-05-02T17:03:06.557Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-02T01:58:33.220Z,temperature,6.5
Organic Ossi's Impact That Lasts plantase,2020-05-01T21:26:31.701Z,temperature,4.2
Organic Ossi's Impact That Lasts plantase,2020-05-02T06:59:43.751Z,temperature,8.4
Organic Ossi's Impact That Lasts plantase,2020-05-02T16:44:38.168Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2020-05-02T12:25:49.369Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2020-05-03T12:25:49.369Z,pH,6.29
Organic Ossi's Impact That Lasts plantase,2020-05-03T12:25:49.369Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-02T22:59:50.680Z,temperature,4.9
Organic Ossi's Impact That Lasts plantase,2020-05-03T04:32:39.180Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2020-05-03T03:36:28.238Z,temperature,7.2
Organic Ossi's Impact That Lasts plantase,2020-05-03T03:11:11.435Z,temperature,8.3
Organic Ossi's Impact That Lasts plantase,2020-05-03T12:41:04.580Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2020-05-03T08:19:17.920Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2020-05-03T11:03:54.722Z,temperature,9.0
Organic Ossi's Impact That Lasts plantase,2020-05-03T11:25:18.621Z,temperature,10.4
Organic Ossi's Impact That Lasts plantase,2020-05-03T19:21:39.040Z,temperature,7.2
Organic Ossi's Impact That Lasts plantase,2020-05-03T19:46:25.854Z,temperature,5.5
Organic Ossi's Impact That Lasts plantase,2020-05-04T19:46:25.854Z,pH,7.13
Organic Ossi's Impact That Lasts plantase,2020-05-04T19:46:25.854Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-04T02:21:04.775Z,temperature,6.3
Organic Ossi's Impact That Lasts plantase,2020-05-04T02:04:59.608Z,temperature,6.8
Organic Ossi's Impact That Lasts plantase,2020-05-04T04:33:09.410Z,temperature,7.4
Organic Ossi's Impact That Lasts plantase,2020-05-04T09:05:23.794Z,temperature,7.9
Organic Ossi's Impact That Lasts plantase,2020-05-05T09:05:23.794Z,pH,7.16
Organic Ossi's Impact That Lasts plantase,2020-05-05T09:05:23.794Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-05T19:18:04.147Z,temperature,8.2
Organic Ossi's Impact That Lasts plantase,2020-05-05T13:17:32.664Z,temperature,10.6
Organic Ossi's Impact That Lasts plantase,2020-05-05T07:26:07.486Z,temperature,12.2
Organic Ossi's Impact That Lasts plantase,2020-05-04T21:05:31.806Z,temperature,5.9
Organic Ossi's Impact That Lasts plantase,2020-05-04T23:52:58.336Z,temperature,8.1
Organic Ossi's Impact That Lasts plantase,2020-05-05T09:17:08.172Z,temperature,11.0
Organic Ossi's Impact That Lasts plantase,2020-05-05T18:58:29.274Z,temperature,8.4
Organic Ossi's Impact That Lasts plantase,2020-05-06T18:58:29.274Z,pH,6.94
Organic Ossi's Impact That Lasts plantase,2020-05-06T18:58:29.274Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-06T18:25:45.275Z,temperature,18.5
Organic Ossi's Impact That Lasts plantase,2020-05-05T22:19:35.753Z,temperature,17.4
Organic Ossi's Impact That Lasts plantase,2020-05-06T22:19:35.753Z,pH,6.50
Organic Ossi's Impact That Lasts plantase,2020-05-06T22:19:35.753Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-06T22:18:37.678Z,temperature,13.9
Organic Ossi's Impact That Lasts plantase,2020-05-07T19:31:53.488Z,temperature,16.4
Organic Ossi's Impact That Lasts plantase,2020-05-07T03:01:54.134Z,temperature,17.2
Organic Ossi's Impact That Lasts plantase,2020-05-07T16:51:45.871Z,temperature,16.9
Organic Ossi's Impact That Lasts plantase,2020-05-07T20:35:36.813Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2020-05-07T17:55:40.695Z,temperature,16.9
Organic Ossi's Impact That Lasts plantase,2020-05-07T09:59:11.480Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2020-05-08T09:59:11.480Z,pH,7.14
Organic Ossi's Impact That Lasts plantase,2020-05-08T09:59:11.480Z,rainFall,3.7
Organic Ossi's Impact That Lasts plantase,2020-05-08T04:29:57.842Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2020-05-08T14:56:27.673Z,temperature,10.4
Organic Ossi's Impact That Lasts plantase,2020-05-09T14:56:27.673Z,pH,6.34
Organic Ossi's Impact That Lasts plantase,2020-05-09T14:56:27.673Z,rainFall,7.4
Organic Ossi's Impact That Lasts plantase,2020-05-09T04:57:36.090Z,temperature,12.3
Organic Ossi's Impact That Lasts plantase,2020-05-09T07:13:48.907Z,temperature,13.0
Organic Ossi's Impact That Lasts plantase,2020-05-09T12:50:12.925Z,temperature,13.1
Organic Ossi's Impact That Lasts plantase,2020-05-08T22:14:38.765Z,temperature,9.2
Organic Ossi's Impact That Lasts plantase,2020-05-09T18:52:38.553Z,temperature,10.6
Organic Ossi's Impact That Lasts plantase,2020-05-09T16:20:01.960Z,temperature,11.7
Organic Ossi's Impact That Lasts plantase,2020-05-10T16:20:01.960Z,pH,7.14
Organic Ossi's Impact That Lasts plantase,2020-05-10T16:20:01.960Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-09T22:05:12.141Z,temperature,18.5
Organic Ossi's Impact That Lasts plantase,2020-05-10T15:53:37.612Z,temperature,21.8
Organic Ossi's Impact That Lasts plantase,2020-05-10T18:44:53.063Z,temperature,21.3
Organic Ossi's Impact That Lasts plantase,2020-05-11T18:44:53.063Z,pH,7.09
Organic Ossi's Impact That Lasts plantase,2020-05-11T18:44:53.063Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-10T21:00:04.585Z,temperature,5.2
Organic Ossi's Impact That Lasts plantase,2020-05-11T14:55:08.911Z,temperature,9.3
Organic Ossi's Impact That Lasts plantase,2020-05-10T21:57:22.857Z,temperature,5.2
Organic Ossi's Impact That Lasts plantase,2020-05-11T13:04:43.395Z,temperature,10.1
Organic Ossi's Impact That Lasts plantase,2020-05-11T05:00:59.591Z,temperature,8.5
Organic Ossi's Impact That Lasts plantase,2020-05-11T16:36:41.064Z,temperature,8.5
Organic Ossi's Impact That Lasts plantase,2020-05-12T16:36:41.064Z,pH,6.31
Organic Ossi's Impact That Lasts plantase,2020-05-12T16:36:41.064Z,rainFall,2.5
Organic Ossi's Impact That Lasts plantase,2020-05-12T03:37:04.465Z,temperature,13.9
Organic Ossi's Impact That Lasts plantase,2020-05-11T22:38:52.772Z,temperature,10.3
Organic Ossi's Impact That Lasts plantase,2020-05-12T19:43:44.231Z,temperature,11.6
Organic Ossi's Impact That Lasts plantase,2020-05-12T19:19:31.821Z,temperature,11.8
Organic Ossi's Impact That Lasts plantase,2020-05-13T19:19:31.821Z,pH,6.67
Organic Ossi's Impact That Lasts plantase,2020-05-13T19:19:31.821Z,rainFall,3.1
Organic Ossi's Impact That Lasts plantase,2020-05-13T02:03:27.138Z,temperature,8.7
Organic Ossi's Impact That Lasts plantase,2020-05-13T02:20:35.456Z,temperature,7.7
Organic Ossi's Impact That Lasts plantase,2020-05-13T03:04:29.054Z,temperature,9.2
Organic Ossi's Impact That Lasts plantase,2020-05-13T01:38:54.265Z,temperature,8.8
Organic Ossi's Impact That Lasts plantase,2020-05-13T01:19:55.110Z,temperature,8.9
Organic Ossi's Impact That Lasts plantase,2020-05-12T22:15:52.498Z,temperature,6.0
Organic Ossi's Impact That Lasts plantase,2020-05-13T15:14:16.515Z,temperature,9.4
Organic Ossi's Impact That Lasts plantase,2020-05-13T16:56:56.599Z,temperature,8.4
Organic Ossi's Impact That Lasts plantase,2020-05-13T11:42:28.993Z,temperature,10.7
Organic Ossi's Impact That Lasts plantase,2020-05-13T00:45:05.538Z,temperature,7.6
Organic Ossi's Impact That Lasts plantase,2020-05-14T00:45:05.538Z,pH,7.15
Organic Ossi's Impact That Lasts plantase,2020-05-14T00:45:05.538Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-14T13:51:05.867Z,temperature,10.9
Organic Ossi's Impact That Lasts plantase,2020-05-14T08:00:41.415Z,temperature,11.4
Organic Ossi's Impact That Lasts plantase,2020-05-14T05:59:05.035Z,temperature,10.7
Organic Ossi's Impact That Lasts plantase,2020-05-13T22:52:54.385Z,temperature,6.6
Organic Ossi's Impact That Lasts plantase,2020-05-14T04:00:20.100Z,temperature,9.3
Organic Ossi's Impact That Lasts plantase,2020-05-14T19:40:23.880Z,temperature,7.6
Organic Ossi's Impact That Lasts plantase,2020-05-14T08:32:47.341Z,temperature,11.6
Organic Ossi's Impact That Lasts plantase,2020-05-14T19:41:37.539Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2020-05-15T19:41:37.539Z,pH,6.35
Organic Ossi's Impact That Lasts plantase,2020-05-15T19:41:37.539Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-15T16:39:45.279Z,temperature,8.5
Organic Ossi's Impact That Lasts plantase,2020-05-15T15:31:33.755Z,temperature,9.1
Organic Ossi's Impact That Lasts plantase,2020-05-14T23:00:48.326Z,temperature,7.5
Organic Ossi's Impact That Lasts plantase,2020-05-15T23:00:48.326Z,pH,7.10
Organic Ossi's Impact That Lasts plantase,2020-05-15T23:00:48.326Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-15T22:39:58.611Z,temperature,7.1
Organic Ossi's Impact That Lasts plantase,2020-05-16T07:10:29.826Z,temperature,12.5
Organic Ossi's Impact That Lasts plantase,2020-05-17T07:10:29.826Z,pH,6.37
Organic Ossi's Impact That Lasts plantase,2020-05-17T07:10:29.826Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-17T14:57:47.147Z,temperature,17.8
Organic Ossi's Impact That Lasts plantase,2020-05-16T21:36:09.023Z,temperature,13.6
Organic Ossi's Impact That Lasts plantase,2020-05-17T02:50:15.961Z,temperature,17.6
Organic Ossi's Impact That Lasts plantase,2020-05-17T04:37:52.181Z,temperature,19.3
Organic Ossi's Impact That Lasts plantase,2020-05-17T08:07:18.274Z,temperature,20.3
Organic Ossi's Impact That Lasts plantase,2020-05-16T23:59:04.982Z,temperature,15.0
Organic Ossi's Impact That Lasts plantase,2020-05-17T19:27:38.949Z,temperature,17.0
Organic Ossi's Impact That Lasts plantase,2020-05-18T19:27:38.949Z,pH,6.46
Organic Ossi's Impact That Lasts plantase,2020-05-18T19:27:38.949Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2020-05-18T07:58:38.656Z,temperature,24.6
Organic Ossi's Impact That Lasts plantase,2020-05-18T04:53:02.839Z,temperature,23.7
Organic Ossi's Impact That Lasts plantase,2020-05-18T14:30:31.628Z,temperature,23.5
Organic Ossi's Impact That Lasts plantase,2020-05-18T05:35:28.977Z,temperature,23.2
Organic Ossi's Impact That Lasts plantase,2020-05-18T20:00:30.815Z,temperature,20.9
Organic Ossi's Impact That Lasts plantase,2020-05-18T13:08:55.260Z,temperature,23.2
Organic Ossi's Impact That Lasts plantase,2020-05-19T13:08:55.260Z,pH,7.09
Organic Ossi's Impact That Lasts plantase,2020-05-19T13:08:55.260Z,rainFall,3.6
Organic Ossi's Impact That Lasts plantase,2020-05-19T08:20:25.025Z,temperature,16.2
Organic Ossi's Impact That Lasts plantase,2020-05-19T09:49:03.755Z,temperature,16.1
Organic Ossi's Impact That Lasts plantase,2020-05-19T15:21:21.670Z,temperature,14.7
Organic Ossi's Impact That Lasts plantase,2020-05-19T04:11:39.455Z,temperature,14.2
Organic Ossi's Impact That Lasts plantase,2020-05-19T04:24:00.775Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2020-05-19T00:03:28.603Z,temperature,12.3
Organic Ossi's Impact That Lasts plantase,2020-05-19T18:35:19.171Z,temperature,13.8
Organic Ossi's Impact That Lasts plantase,2020-05-19T11:37:52.288Z,temperature,15.8
Organic Ossi's Impact That Lasts plantase,2020-05-20T11:37:52.288Z,pH,6.69
Organic Ossi's Impact That Lasts plantase,2020-05-20T11:37:52.288Z,rainFall,4.1
Organic Ossi's Impact That Lasts plantase,2020-05-20T19:55:11.322Z,temperature,10.3
Organic Ossi's Impact That Lasts plantase,2020-05-20T13:00:51.109Z,temperature,13.1
Organic Ossi's Impact That Lasts plantase,2020-05-20T15:23:25.371Z,temperature,12.1
Organic Ossi's Impact That Lasts plantase,2020-05-20T08:51:17.512Z,temperature,14.4
Organic Ossi's Impact That Lasts plantase,2020-05-20T11:37:23.697Z,temperature,13.8
Organic Ossi's Impact That Lasts plantase,2020-05-20T15:28:34.179Z,temperature,12.4
Organic Ossi's Impact That Lasts plantase,2020-05-20T14:20:00.480Z,temperature,12.2
Organic Ossi's Impact That Lasts plantase,2020-05-20T19:38:38.459Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2020-05-21T19:38:38.459Z,pH,6.89
Organic Ossi's Impact That Lasts plantase,2020-05-21T19:38:38.459Z,rainFall,13.3
Organic Ossi's Impact That Lasts plantase,2020-05-21T00:32:44.496Z,temperature,21.4
Organic Ossi's Impact That Lasts plantase,2020-05-20T22:32:35.429Z,temperature,20.3
Organic Ossi's Impact That Lasts plantase,2020-05-20T23:38:55.634Z,temperature,21.1
Organic Ossi's Impact That Lasts plantase,2020-05-21T19:48:31.683Z,temperature,21.2
Organic Ossi's Impact That Lasts plantase,2020-05-21T08:41:37.339Z,temperature,24.6
Organic Ossi's Impact That Lasts plantase,2020-05-21T08:27:23.881Z,temperature,24.5
