location,datetime,sensorType,value
Friman Metsola collective,2020-06-18T19:45:47.397Z,temperature,30.7
Friman Metsola collective,2020-06-18T13:06:41.129Z,temperature,33.8
Friman Metsola collective,2020-06-19T13:06:41.129Z,pH,5.92
Friman Metsola collective,2020-06-19T13:06:41.129Z,rainFall,0
Friman Metsola collective,2020-06-19T15:07:07.221Z,temperature,34.8
Friman Metsola collective,2020-06-19T09:37:34.664Z,temperature,35.6
Friman Metsola collective,2020-06-20T09:37:34.664Z,pH,6.20
Friman Metsola collective,2020-06-20T09:37:34.664Z,rainFall,0
Friman Metsola collective,2020-06-20T14:52:32.701Z,temperature,25.3
Friman Metsola collective,2020-06-20T06:28:01.666Z,temperature,26.3
Friman Metsola collective,2020-06-20T19:42:46.764Z,temperature,23.9
Friman Metsola collective,2020-06-21T19:42:46.764Z,pH,6.60
Friman Metsola collective,2020-06-21T19:42:46.764Z,rainFall,4.6
Friman Metsola collective,2020-06-21T03:55:13.129Z,temperature,32.1
Friman Metsola collective,2020-06-20T21:45:42.833Z,temperature,29.7
Friman Metsola collective,2020-06-21T06:02:14.794Z,temperature,34.1
Friman Metsola collective,2020-06-22T06:02:14.794Z,pH,6.64
Friman Metsola collective,2020-06-22T06:02:14.794Z,rainFall,5.8
Friman Metsola collective,2020-06-22T14:56:26.868Z,temperature,30.5
Friman Metsola collective,2020-06-22T07:33:28.474Z,temperature,31.8
Friman Metsola collective,2020-06-22T18:23:43.005Z,temperature,29.0
Friman Metsola collective,2020-06-21T21:23:37.425Z,temperature,26.0
Friman Metsola collective,2020-06-22T21:23:37.425Z,pH,6.16
Friman Metsola collective,2020-06-22T21:23:37.425Z,rainFall,0
Friman Metsola collective,2020-06-23T15:00:35.089Z,temperature,26.8
Friman Metsola collective,2020-06-23T10:22:06.609Z,temperature,27.9
Friman Metsola collective,2020-06-23T16:48:22.633Z,temperature,25.0
Friman Metsola collective,2020-06-23T15:53:41.583Z,temperature,25.5
Friman Metsola collective,2020-06-23T17:32:50.740Z,temperature,25.7
Friman Metsola collective,2020-06-23T08:11:33.399Z,temperature,27.9
Friman Metsola collective,2020-06-23T09:30:17.599Z,temperature,28.4
Friman Metsola collective,2020-06-24T09:30:17.599Z,pH,6.08
Friman Metsola collective,2020-06-24T09:30:17.599Z,rainFall,0
Friman Metsola collective,2020-06-24T07:10:57.556Z,temperature,23.1
Friman Metsola collective,2020-06-24T16:09:08.626Z,temperature,20.8
Friman Metsola collective,2020-06-24T04:47:22.151Z,temperature,21.4
Friman Metsola collective,2020-06-24T10:08:48.747Z,temperature,23.9
Friman Metsola collective,2020-06-24T07:22:25.720Z,temperature,23.7
Friman Metsola collective,2020-06-24T09:47:48.254Z,temperature,23.9
Friman Metsola collective,2020-06-25T09:47:48.254Z,pH,6.34
Friman Metsola collective,2020-06-25T09:47:48.254Z,rainFall,3.6
Friman Metsola collective,2020-06-25T01:38:28.252Z,temperature,32.6
Friman Metsola collective,2020-06-25T14:06:49.258Z,temperature,33.6
Friman Metsola collective,2020-06-25T01:24:09.265Z,temperature,31.4
Friman Metsola collective,2020-06-25T08:48:14.776Z,temperature,35.3
Friman Metsola collective,2020-06-25T00:15:12.937Z,temperature,32.7
Friman Metsola collective,2020-06-24T23:58:11.931Z,temperature,31.0
Friman Metsola collective,2020-06-25T10:01:27.899Z,temperature,34.3
Friman Metsola collective,2020-06-25T13:06:21.649Z,temperature,35.2
Friman Metsola collective,2020-06-26T13:06:21.649Z,pH,6.36
Friman Metsola collective,2020-06-26T13:06:21.649Z,rainFall,
Friman Metsola collective,2020-06-25T23:58:14.155Z,temperature,33.9
Friman Metsola collective,2020-06-26T03:18:53.158Z,temperature,35.5
Friman Metsola collective,2020-06-26T17:54:38.044Z,temperature,36.0
Friman Metsola collective,2020-06-26T01:02:49.425Z,temperature,35.9
Friman Metsola collective,2020-06-26T11:36:46.061Z,temperature,37.3
Friman Metsola collective,2020-06-26T18:38:29.079Z,temperature,35.2
Friman Metsola collective,2020-06-25T22:07:30.049Z,temperature,34.0
Friman Metsola collective,2020-06-26T22:07:30.049Z,pH,6.41
Friman Metsola collective,2020-06-26T22:07:30.049Z,rainFall,0
Friman Metsola collective,2020-06-27T05:00:10.472Z,temperature,30.2
Friman Metsola collective,2020-06-27T10:16:09.225Z,temperature,32.2
Friman Metsola collective,2020-06-27T11:28:45.432Z,temperature,32.0
Friman Metsola collective,2020-06-26T22:24:48.403Z,temperature,26.6
Friman Metsola collective,2020-06-27T10:07:41.864Z,temperature,31.5
Friman Metsola collective,2020-06-27T00:27:47.646Z,temperature,28.5
Friman Metsola collective,2020-06-27T01:06:10.042Z,temperature,29.0
Friman Metsola collective,2020-06-27T16:56:30.507Z,temperature,29.0
Friman Metsola collective,2020-06-26T23:41:55.966Z,temperature,28.7
Friman Metsola collective,2020-06-27T23:41:55.966Z,pH,6.07
Friman Metsola collective,2020-06-27T23:41:55.966Z,rainFall,0
Friman Metsola collective,2020-06-27T23:33:30.624Z,temperature,21.5
Friman Metsola collective,2020-06-28T17:14:16.260Z,temperature,24.2
Friman Metsola collective,2020-06-28T12:05:26.683Z,temperature,25.6
Friman Metsola collective,2020-06-28T09:24:50.445Z,temperature,24.7
Friman Metsola collective,2020-06-27T23:06:19.455Z,temperature,21.9
Friman Metsola collective,2020-06-28T06:40:36.928Z,temperature,26.0
Friman Metsola collective,2020-06-28T05:44:42.716Z,temperature,24.1
Friman Metsola collective,2020-06-27T23:03:01.768Z,temperature,21.6
Friman Metsola collective,2020-06-28T20:11:48.242Z,temperature,21.8
Friman Metsola collective,2020-06-29T20:11:48.242Z,pH,6.58
Friman Metsola collective,2020-06-29T20:11:48.242Z,rainFall,0
Friman Metsola collective,2020-06-29T13:06:41.853Z,temperature,28.2
Friman Metsola collective,2020-06-29T06:59:41.151Z,temperature,27.7
Friman Metsola collective,2020-06-29T16:19:15.654Z,temperature,26.6
Friman Metsola collective,2020-06-30T16:19:15.654Z,pH,6.58
Friman Metsola collective,2020-06-30T16:19:15.654Z,rainFall,0
Friman Metsola collective,2020-06-30T05:07:52.459Z,temperature,36.1
Friman Metsola collective,2020-06-30T20:50:50.732Z,temperature,32.4
Friman Metsola collective,2020-06-30T02:22:06.296Z,temperature,34.4
Friman Metsola collective,2020-06-29T22:45:47.528Z,temperature,33.6
Friman Metsola collective,2020-06-30T20:16:36.415Z,temperature,32.6
Friman Metsola collective,2020-06-30T02:49:17.005Z,temperature,34.7
Friman Metsola collective,2020-06-29T22:28:08.127Z,temperature,31.9
Friman Metsola collective,2020-06-30T09:30:13.651Z,temperature,37.3
Friman Metsola collective,2020-07-01T09:30:13.651Z,pH,6.53
Friman Metsola collective,2020-07-01T09:30:13.651Z,rainFall,0
Friman Metsola collective,2020-07-01T19:45:14.568Z,temperature,23.3
Friman Metsola collective,2020-07-01T16:50:12.449Z,temperature,25.9
Friman Metsola collective,2020-07-01T14:18:00.841Z,temperature,26.9
Friman Metsola collective,2020-07-01T17:56:15.942Z,temperature,24.1
Friman Metsola collective,2020-07-01T10:22:09.943Z,temperature,26.2
Friman Metsola collective,2020-07-01T10:24:13.973Z,temperature,26.3
Friman Metsola collective,2020-07-01T11:53:56.398Z,temperature,26.6
Friman Metsola collective,2020-07-01T10:46:11.247Z,temperature,26.2
Friman Metsola collective,2020-07-02T10:46:11.247Z,pH,5.73
Friman Metsola collective,2020-07-02T10:46:11.247Z,rainFall,0
Friman Metsola collective,2020-07-02T01:42:20.083Z,temperature,22.5
Friman Metsola collective,2020-07-02T19:43:30.863Z,temperature,21.5
Friman Metsola collective,2020-07-03T19:43:30.863Z,pH,6.04
Friman Metsola collective,2020-07-03T19:43:30.863Z,rainFall,0
Friman Metsola collective,2020-07-03T06:36:22.984Z,temperature,25.6
Friman Metsola collective,2020-07-03T07:53:49.527Z,temperature,26.6
Friman Metsola collective,2020-07-03T12:04:50.624Z,temperature,26.3
Friman Metsola collective,2020-07-03T15:51:41.713Z,temperature,24.8
Friman Metsola collective,2020-07-03T20:20:13.349Z,temperature,23.2
Friman Metsola collective,2020-07-03T12:27:23.709Z,temperature,27.1
Friman Metsola collective,2020-07-03T14:53:49.921Z,temperature,25.6
Friman Metsola collective,2020-07-03T18:19:53.481Z,temperature,24.2
Friman Metsola collective,2020-07-04T18:19:53.481Z,pH,6.22
Friman Metsola collective,2020-07-04T18:19:53.481Z,rainFall,5.1
Friman Metsola collective,2020-07-04T02:15:39.582Z,temperature,32.5
Friman Metsola collective,2020-07-03T21:48:31.908Z,temperature,29.7
Friman Metsola collective,2020-07-04T21:48:31.908Z,pH,6.28
Friman Metsola collective,2020-07-04T21:48:31.908Z,rainFall,9.0
Friman Metsola collective,2020-07-04T22:47:42.978Z,temperature,31.2
Friman Metsola collective,2020-07-05T14:25:33.893Z,temperature,34.4
Friman Metsola collective,2020-07-05T01:18:18.839Z,temperature,33.7
Friman Metsola collective,2020-07-05T05:50:36.348Z,temperature,35.9
Friman Metsola collective,2020-07-05T08:02:13.594Z,temperature,35.5
Friman Metsola collective,2020-07-05T06:04:28.977Z,temperature,35.8
Friman Metsola collective,2020-07-05T18:20:24.298Z,temperature,32.5
Friman Metsola collective,2020-07-06T18:20:24.298Z,pH,6.11
Friman Metsola collective,2020-07-06T18:20:24.298Z,rainFall,0
Friman Metsola collective,2020-07-06T14:54:22.023Z,temperature,24.6
Friman Metsola collective,2020-07-06T07:00:09.714Z,temperature,24.7
Friman Metsola collective,2020-07-06T15:45:58.580Z,temperature,24.4
Friman Metsola collective,2020-07-05T22:06:27.410Z,temperature,21.4
Friman Metsola collective,2020-07-06T11:20:37.129Z,temperature,25.5
Friman Metsola collective,2020-07-06T03:03:35.020Z,temperature,24.2
Friman Metsola collective,2020-07-06T14:58:25.655Z,temperature,25.0
Friman Metsola collective,2020-07-06T06:54:32.028Z,temperature,24.4
Friman Metsola collective,2020-07-06T17:18:33.535Z,temperature,22.4
Friman Metsola collective,2020-07-07T17:18:33.535Z,pH,6.22
Friman Metsola collective,2020-07-07T17:18:33.535Z,rainFall,5.4
Friman Metsola collective,2020-07-07T06:07:51.444Z,temperature,28.7
Friman Metsola collective,2020-07-07T01:09:45.603Z,temperature,25.3
Friman Metsola collective,2020-07-07T17:14:09.882Z,temperature,25.0
Friman Metsola collective,2020-07-07T06:47:05.408Z,temperature,26.8
Friman Metsola collective,2020-07-07T19:53:44.475Z,temperature,25.6
Friman Metsola collective,2020-07-07T00:27:29.807Z,temperature,24.6
Friman Metsola collective,2020-07-07T16:39:03.738Z,temperature,25.8
Friman Metsola collective,2020-07-08T16:39:03.738Z,pH,6.25
Friman Metsola collective,2020-07-08T16:39:03.738Z,rainFall,0
Friman Metsola collective,2020-07-08T16:22:52.696Z,temperature,33.7
Friman Metsola collective,2020-07-07T22:01:59.504Z,temperature,31.5
Friman Metsola collective,2020-07-08T16:34:29.098Z,temperature,32.9
Friman Metsola collective,2020-07-08T11:18:18.135Z,temperature,34.7
Friman Metsola collective,2020-07-08T20:42:09.584Z,temperature,32.0
Friman Metsola collective,2020-07-08T15:49:25.699Z,temperature,34.0
Friman Metsola collective,2020-07-08T10:44:29.686Z,temperature,34.6
Friman Metsola collective,2020-07-09T10:44:29.686Z,pH,6.08
Friman Metsola collective,2020-07-09T10:44:29.686Z,rainFall,0
Friman Metsola collective,2020-07-09T17:14:13.855Z,temperature,31.2
Friman Metsola collective,2020-07-09T14:57:19.504Z,temperature,34.2
Friman Metsola collective,2020-07-09T13:13:50.476Z,temperature,34.4
Friman Metsola collective,2020-07-09T00:39:22.529Z,temperature,30.9
Friman Metsola collective,2020-07-09T06:02:47.666Z,temperature,33.6
Friman Metsola collective,2020-07-09T15:13:58.106Z,temperature,32.4
Friman Metsola collective,2020-07-10T15:13:58.106Z,pH,6.68
Friman Metsola collective,2020-07-10T15:13:58.106Z,rainFall,0
Friman Metsola collective,2020-07-10T02:47:01.158Z,temperature,35.2
Friman Metsola collective,2020-07-10T14:00:39.602Z,temperature,36.7
Friman Metsola collective,2020-07-11T14:00:39.602Z,pH,6.55
Friman Metsola collective,2020-07-11T14:00:39.602Z,rainFall,0
Friman Metsola collective,2020-07-10T22:01:49.560Z,temperature,31.1
Friman Metsola collective,2020-07-11T08:40:22.452Z,temperature,33.8
Friman Metsola collective,2020-07-10T23:47:32.505Z,temperature,31.2
Friman Metsola collective,2020-07-11T23:47:32.505Z,pH,5.86
Friman Metsola collective,2020-07-11T23:47:32.505Z,rainFall,0
Friman Metsola collective,2020-07-12T05:19:02.379Z,temperature,30.0
Friman Metsola collective,2020-07-12T06:58:35.810Z,temperature,30.5
Friman Metsola collective,2020-07-12T04:36:53.204Z,temperature,28.9
Friman Metsola collective,2020-07-12T16:05:58.664Z,temperature,28.7
Friman Metsola collective,2020-07-12T07:27:36.266Z,temperature,31.1
Friman Metsola collective,2020-07-12T16:31:46.499Z,temperature,27.8
Friman Metsola collective,2020-07-12T06:49:13.836Z,temperature,30.7
Friman Metsola collective,2020-07-13T06:49:13.836Z,pH,5.92
Friman Metsola collective,2020-07-13T06:49:13.836Z,rainFall,0
Friman Metsola collective,2020-07-13T12:42:13.310Z,temperature,33.1
Friman Metsola collective,2020-07-13T12:17:21.440Z,temperature,33.4
Friman Metsola collective,2020-07-13T14:05:43.619Z,temperature,32.4
Friman Metsola collective,2020-07-13T12:27:02.028Z,temperature,32.7
Friman Metsola collective,2020-07-13T09:37:32.224Z,temperature,33.6
Friman Metsola collective,2020-07-13T06:46:41.672Z,temperature,33.5
Friman Metsola collective,2020-07-14T06:46:41.672Z,pH,6.60
Friman Metsola collective,2020-07-14T06:46:41.672Z,rainFall,0
Friman Metsola collective,2020-07-14T14:57:57.510Z,temperature,32.7
Friman Metsola collective,2020-07-14T07:49:22.186Z,temperature,32.2
Friman Metsola collective,2020-07-14T14:10:31.058Z,temperature,31.6
Friman Metsola collective,2020-07-15T14:10:31.058Z,pH,6.24
Friman Metsola collective,2020-07-15T14:10:31.058Z,rainFall,5.0
Friman Metsola collective,2020-07-15T14:39:47.869Z,temperature,34.9
Friman Metsola collective,2020-07-15T19:58:23.991Z,temperature,31.1
Friman Metsola collective,2020-07-15T09:00:23.147Z,temperature,35.4
Friman Metsola collective,2020-07-15T06:24:47.008Z,temperature,35.8
Friman Metsola collective,2020-07-15T06:53:00.536Z,temperature,34.2
Friman Metsola collective,2020-07-15T10:08:54.283Z,temperature,35.9
Friman Metsola collective,2020-07-15T16:50:22.778Z,temperature,33.8
Friman Metsola collective,2020-07-15T14:15:41.035Z,temperature,35.3
Friman Metsola collective,2020-07-15T08:51:37.265Z,temperature,34.3
Friman Metsola collective,2020-07-16T08:51:37.265Z,pH,6.08
Friman Metsola collective,2020-07-16T08:51:37.265Z,rainFall,5.6
Friman Metsola collective,2020-07-16T11:13:48.117Z,temperature,29.3
Friman Metsola collective,2020-07-17T11:13:48.117Z,pH,5.73
Friman Metsola collective,2020-07-17T11:13:48.117Z,rainFall,4.6
Friman Metsola collective,2020-07-17T15:30:40.117Z,temperature,32.9
Friman Metsola collective,2020-07-16T21:28:27.776Z,temperature,29.2
Friman Metsola collective,2020-07-17T18:14:49.987Z,temperature,32.5
Friman Metsola collective,2020-07-17T01:37:05.666Z,temperature,32.0
Friman Metsola collective,2020-07-17T03:50:07.748Z,temperature,32.8
Friman Metsola collective,2020-07-17T17:01:06.300Z,temperature,32.8
Friman Metsola collective,2020-07-17T10:05:04.342Z,temperature,35.1
Friman Metsola collective,2020-07-17T17:01:37.378Z,temperature,32.0
Friman Metsola collective,2020-07-17T19:14:55.819Z,temperature,32.3
Friman Metsola collective,2020-07-18T19:14:55.819Z,pH,6.05
Friman Metsola collective,2020-07-18T19:14:55.819Z,rainFall,0
Friman Metsola collective,2020-07-18T10:36:25.134Z,temperature,35.0
Friman Metsola collective,2020-07-19T10:36:25.134Z,pH,6.42
Friman Metsola collective,2020-07-19T10:36:25.134Z,rainFall,0
Friman Metsola collective,2020-07-19T11:43:56.001Z,temperature,26.4
Friman Metsola collective,2020-07-18T22:18:02.571Z,temperature,23.2
Friman Metsola collective,2020-07-19T10:45:17.061Z,temperature,26.5
Friman Metsola collective,2020-07-20T10:45:17.061Z,pH,6.55
Friman Metsola collective,2020-07-20T10:45:17.061Z,rainFall,2.4
Friman Metsola collective,2020-07-20T12:26:36.479Z,temperature,37.7
Friman Metsola collective,2020-07-19T23:05:05.140Z,temperature,33.2
Friman Metsola collective,2020-07-20T12:14:53.344Z,temperature,36.1
Friman Metsola collective,2020-07-20T06:36:15.550Z,temperature,36.4
Friman Metsola collective,2020-07-19T21:10:02.870Z,temperature,31.9
Friman Metsola collective,2020-07-20T02:38:02.575Z,temperature,34.3
Friman Metsola collective,2020-07-20T06:59:57.244Z,temperature,37.5
Friman Metsola collective,2020-07-21T06:59:57.244Z,pH,6.13
Friman Metsola collective,2020-07-21T06:59:57.244Z,rainFall,8.5
Friman Metsola collective,2020-07-21T10:34:10.658Z,temperature,28.0
Friman Metsola collective,2020-07-21T03:32:57.214Z,temperature,27.7
Friman Metsola collective,2020-07-21T03:21:24.935Z,temperature,26.9
Friman Metsola collective,2020-07-20T21:20:30.601Z,temperature,23.8
Friman Metsola collective,2020-07-21T09:39:29.968Z,temperature,29.2
Friman Metsola collective,2020-07-21T09:01:58.804Z,temperature,28.9
Friman Metsola collective,2020-07-21T17:48:53.078Z,temperature,25.9
Friman Metsola collective,2020-07-21T01:13:26.964Z,temperature,25.9
Friman Metsola collective,2020-07-22T01:13:26.964Z,pH,6.46
Friman Metsola collective,2020-07-22T01:13:26.964Z,rainFall,8.7
Friman Metsola collective,2020-07-22T09:15:34.807Z,temperature,33.9
Friman Metsola collective,2020-07-22T01:39:18.050Z,temperature,29.8
Friman Metsola collective,2020-07-22T11:45:52.799Z,temperature,32.4
Friman Metsola collective,2020-07-22T06:34:42.546Z,temperature,33.8
Friman Metsola collective,2020-07-22T14:04:57.462Z,temperature,32.7
Friman Metsola collective,2020-07-22T06:52:57.127Z,temperature,33.8
Friman Metsola collective,2020-07-22T07:29:27.972Z,temperature,32.8
Friman Metsola collective,2020-07-22T04:15:00.507Z,temperature,31.9
Friman Metsola collective,2020-07-22T19:32:40.731Z,temperature,30.1
Friman Metsola collective,2020-07-23T19:32:40.731Z,pH,6.29
Friman Metsola collective,2020-07-23T19:32:40.731Z,rainFall,0
Friman Metsola collective,2020-07-23T07:33:35.602Z,temperature,31.8
Friman Metsola collective,2020-07-23T20:37:11.328Z,temperature,28.2
Friman Metsola collective,2020-07-22T23:57:38.946Z,temperature,29.1
Friman Metsola collective,2020-07-22T21:53:08.638Z,temperature,27.2
Friman Metsola collective,2020-07-22T21:38:52.449Z,temperature,27.7
Friman Metsola collective,2020-07-23T20:25:07.579Z,temperature,28.1
Friman Metsola collective,2020-07-23T00:27:17.799Z,temperature,29.2
Friman Metsola collective,2020-07-24T00:27:17.799Z,pH,6.41
Friman Metsola collective,2020-07-24T00:27:17.799Z,rainFall,0
Friman Metsola collective,2020-07-24T03:51:19.322Z,temperature,30.7
Friman Metsola collective,2020-07-24T18:32:37.866Z,temperature,28.1
Friman Metsola collective,2020-07-25T18:32:37.866Z,pH,6.29
Friman Metsola collective,2020-07-25T18:32:37.866Z,rainFall,0
Friman Metsola collective,2020-07-25T00:50:04.416Z,temperature,29.4
Friman Metsola collective,2020-07-25T20:52:36.323Z,temperature,29.9
Friman Metsola collective,2020-07-24T22:06:53.702Z,temperature,29.4
